0	61041	{}
0	82798	{}
0	86611	{}
0	80079	{}
1	29484	{}
1	33100	{}
2	48480	{}
2	26507	{}
2	92513	{}
2	69799	{}
2	87869	{}
2	56552	{}
2	74481	{}
2	69286	{}
2	81928	{}
2	33126	{}
2	12855	{}
2	44896	{}
3	8481	{}
3	47243	{}
4	19430	{}
4	56227	{}
4	16788	{}
4	13223	{}
5	44701	{}
5	59938	{}
5	51426	{}
6	24073	{}
6	27863	{}
6	43318	{}
6	24010	{}
7	20565	{}
7	84592	{}
7	29371	{}
8	79317	{}
8	66567	{}
8	45699	{}
9	95778	{}
9	36545	{}
9	71376	{}
9	24518	{}
10	36164	{}
10	26201	{}
10	98656	{}
10	52566	{}
10	52567	{}
11	16233	{}
11	6735	{}
11	50006	{}
12	12	{}
12	6575	{}
12	17001	{}
13	72472	{}
13	81627	{}
13	12613	{}
13	33509	{}
13	38611	{}
14	45004	{}
14	22174	{}
14	40075	{}
15	67773	{}
15	26722	{}
15	81990	{}
15	18371	{}
15	63390	{}
15	56460	{}
15	92836	{}
16	46413	{}
16	91798	{}
16	40147	{}
16	71342	{}
16	45031	{}
17	64432	{}
17	45980	{}
17	64477	{}
17	32249	{}
18	80625	{}
18	29379	{}
18	80974	{}
18	84359	{}
19	14343	{}
19	447	{}
19	2536	{}
20	26255	{}
20	69530	{}
21	19801	{}
21	94300	{}
21	51421	{}
21	33116	{}
21	16862	{}
22	6538	{}
22	22816	{}
22	20272	{}
23	60857	{}
23	73922	{}
23	82173	{}
23	29308	{}
23	69922	{}
23	74901	{}
23	63361	{}
24	91638	{}
24	13315	{}
24	48566	{}
24	62418	{}
25	35144	{}
25	36699	{}
25	6513	{}
25	67096	{}
26	60975	{}
26	78295	{}
26	6778	{}
27	81828	{}
27	67940	{}
27	27	{}
28	733	{}
28	8628	{}
28	88956	{}
29	23888	{}
29	93592	{}
29	50081	{}
30	12800	{}
30	34797	{}
30	2223	{}
30	20432	{}
31	58678	{}
31	87338	{}
31	26701	{}
32	55594	{}
32	354	{}
33	88557	{}
33	46130	{}
33	8738	{}
33	37959	{}
33	55933	{}
34	43421	{}
34	26969	{}
34	11576	{}
34	27963	{}
34	10818	{}
34	1089	{}
34	65579	{}
34	9555	{}
34	71106	{}
34	24247	{}
35	39502	{}
35	28915	{}
35	29293	{}
35	69232	{}
35	70369	{}
35	80751	{}
35	97282	{}
35	1799	{}
35	66732	{}
35	28442	{}
35	52670	{}
35	65265	{}
35	65039	{}
35	31821	{}
35	95024	{}
35	38995	{}
35	81225	{}
35	95753	{}
35	49239	{}
36	88007	{}
36	33230	{}
36	10332	{}
36	9924	{}
36	23466	{}
37	10988	{}
37	34529	{}
37	20897	{}
37	90264	{}
37	90961	{}
38	34904	{}
38	39647	{}
38	20586	{}
38	73813	{}
38	34969	{}
38	13002	{}
39	11114	{}
39	6625	{}
39	71450	{}
39	89364	{}
39	73508	{}
39	26886	{}
39	99145	{}
40	75379	{}
40	19195	{}
40	72169	{}
40	72186	{}
40	80451	{}
40	69078	{}
40	93777	{}
40	81514	{}
41	76660	{}
41	60598	{}
41	4564	{}
42	99229	{}
42	97302	{}
42	63316	{}
42	83544	{}
42	34413	{}
42	36280	{}
43	25140	{}
43	31431	{}
43	415	{}
43	40315	{}
43	52682	{}
44	85087	{}
44	67645	{}
44	77531	{}
44	84600	{}
45	22238	{}
45	9034	{}
45	4915	{}
46	25425	{}
46	1674	{}
46	5869	{}
46	90938	{}
47	90969	{}
47	42173	{}
47	86366	{}
47	9278	{}
47	2116	{}
47	69076	{}
48	12332	{}
48	12686	{}
48	13386	{}
48	94136	{}
48	64494	{}
48	62759	{}
48	33565	{}
49	86677	{}
49	20216	{}
49	95006	{}
50	17184	{}
50	37306	{}
50	66739	{}
50	23310	{}
51	35374	{}
51	77856	{}
51	22206	{}
51	35006	{}
52	77923	{}
52	61732	{}
52	75559	{}
53	24591	{}
53	42482	{}
54	73136	{}
54	66435	{}
54	16857	{}
54	42064	{}
55	71512	{}
55	4444	{}
55	82783	{}
55	28634	{}
56	63646	{}
56	33928	{}
56	61591	{}
57	85817	{}
57	73166	{}
57	46578	{}
57	22120	{}
57	16100	{}
58	37991	{}
58	99027	{}
58	19653	{}
58	96556	{}
59	98309	{}
59	11306	{}
59	77966	{}
59	99748	{}
59	76274	{}
60	23074	{}
60	27700	{}
60	63065	{}
60	96982	{}
61	60118	{}
61	55287	{}
61	44808	{}
61	37702	{}
62	70584	{}
62	63903	{}
62	48423	{}
63	4559	{}
63	45709	{}
63	60497	{}
63	78749	{}
64	94808	{}
64	82155	{}
64	14507	{}
64	3233	{}
64	51376	{}
65	96672	{}
65	62471	{}
65	58277	{}
65	66128	{}
65	49796	{}
65	19898	{}
65	38908	{}
66	45118	{}
66	72390	{}
66	6786	{}
66	53838	{}
66	4200	{}
66	49268	{}
66	66175	{}
66	17395	{}
67	89695	{}
67	60355	{}
67	73834	{}
67	2720	{}
67	45809	{}
67	60607	{}
68	33068	{}
68	8023	{}
69	21445	{}
69	37777	{}
69	13320	{}
69	15445	{}
70	15519	{}
70	52125	{}
71	76303	{}
71	17942	{}
71	67147	{}
72	41391	{}
72	26335	{}
72	11149	{}
72	91465	{}
72	85338	{}
72	7334	{}
72	58189	{}
73	9176	{}
73	30807	{}
73	75941	{}
73	95033	{}
73	93017	{}
74	42590	{}
74	92259	{}
74	84791	{}
74	2410	{}
74	42032	{}
75	65394	{}
75	49167	{}
75	51234	{}
75	76588	{}
75	33424	{}
76	69030	{}
76	16353	{}
76	3973	{}
76	33821	{}
76	50345	{}
76	35126	{}
76	83961	{}
76	3350	{}
76	87068	{}
77	14335	{}
77	77048	{}
77	44225	{}
77	57888	{}
77	44632	{}
77	82669	{}
77	70620	{}
78	48165	{}
78	70989	{}
78	28810	{}
78	78132	{}
78	4658	{}
79	39960	{}
79	96452	{}
79	20590	{}
79	90309	{}
79	87689	{}
80	24828	{}
80	17779	{}
80	149	{}
80	17402	{}
80	81649	{}
80	8851	{}
80	34308	{}
80	24778	{}
80	20740	{}
81	17412	{}
81	27887	{}
81	74330	{}
82	42393	{}
82	25022	{}
82	80110	{}
82	45329	{}
82	64127	{}
82	74047	{}
83	8199	{}
83	79839	{}
83	93701	{}
84	32721	{}
84	21555	{}
84	65722	{}
84	16307	{}
84	49926	{}
85	39432	{}
85	93432	{}
86	79187	{}
86	86706	{}
86	68138	{}
86	27654	{}
86	19135	{}
86	79453	{}
86	73256	{}
86	8164	{}
86	43380	{}
86	88447	{}
86	51676	{}
86	76297	{}
86	70244	{}
86	41978	{}
86	29795	{}
87	37685	{}
87	9802	{}
88	91558	{}
88	94655	{}
89	79356	{}
89	3253	{}
89	59893	{}
89	44949	{}
89	59304	{}
90	21041	{}
90	86136	{}
90	60781	{}
90	85098	{}
91	46623	{}
91	79502	{}
91	64586	{}
91	1320	{}
91	60795	{}
91	40450	{}
91	75532	{}
92	78865	{}
92	90710	{}
92	62560	{}
93	87076	{}
93	96480	{}
93	54723	{}
93	60131	{}
94	69198	{}
94	1261	{}
95	77754	{}
95	44423	{}
95	85931	{}
95	2171	{}
95	16444	{}
95	48983	{}
95	57632	{}
95	76258	{}
95	23883	{}
95	21845	{}
95	94711	{}
96	37713	{}
96	33881	{}
96	58008	{}
96	52570	{}
96	5073	{}
96	13923	{}
96	23188	{}
96	61627	{}
96	26213	{}
96	83074	{}
97	72005	{}
97	51310	{}
97	1264	{}
98	40533	{}
98	37433	{}
98	20874	{}
99	77110	{}
99	13230	{}
99	30054	{}
99	53973	{}
100	59879	{}
100	22601	{}
100	9674	{}
100	77278	{}
101	32578	{}
101	47126	{}
101	45272	{}
102	79889	{}
102	43784	{}
102	44774	{}
102	6339	{}
103	30274	{}
103	38730	{}
103	86872	{}
103	25243	{}
103	48043	{}
103	86234	{}
104	35860	{}
104	86167	{}
104	92274	{}
104	39208	{}
104	15795	{}
104	14282	{}
105	70000	{}
105	6446	{}
105	10641	{}
105	22905	{}
105	29068	{}
105	95796	{}
105	51911	{}
106	49725	{}
106	25693	{}
106	54878	{}
106	37653	{}
107	97011	{}
107	69034	{}
107	69122	{}
108	7820	{}
108	2913	{}
108	65645	{}
108	98963	{}
108	6877	{}
108	22098	{}
108	40886	{}
109	54558	{}
109	56791	{}
109	64947	{}
110	60417	{}
110	98562	{}
110	13240	{}
110	47670	{}
110	68749	{}
110	8121	{}
110	99306	{}
111	95267	{}
111	80171	{}
111	49232	{}
111	23554	{}
112	8531	{}
112	73753	{}
112	58497	{}
112	90463	{}
113	42628	{}
113	80163	{}
113	21795	{}
113	96733	{}
114	71882	{}
114	23891	{}
114	66641	{}
114	22784	{}
114	3301	{}
115	60621	{}
115	34387	{}
115	32599	{}
116	30900	{}
116	10219	{}
116	88291	{}
116	76423	{}
117	96276	{}
117	11849	{}
117	20416	{}
117	68972	{}
117	21833	{}
117	42285	{}
117	17483	{}
117	46535	{}
117	69200	{}
118	21046	{}
118	57158	{}
118	37972	{}
118	9496	{}
119	43117	{}
119	2180	{}
119	62812	{}
120	16400	{}
120	65978	{}
121	25151	{}
121	90963	{}
121	63036	{}
121	66043	{}
122	54808	{}
122	21728	{}
122	69740	{}
122	3717	{}
122	80325	{}
123	97459	{}
123	85590	{}
124	54346	{}
124	93110	{}
124	56279	{}
125	96451	{}
125	94422	{}
125	43814	{}
126	74208	{}
126	31108	{}
126	98718	{}
126	86391	{}
126	44579	{}
126	23160	{}
126	5724	{}
126	53445	{}
126	9559	{}
126	69945	{}
126	31944	{}
127	26373	{}
127	78720	{}
127	52921	{}
127	71941	{}
127	48378	{}
127	89360	{}
128	16631	{}
128	42190	{}
129	82561	{}
129	3601	{}
130	49769	{}
130	62280	{}
130	74171	{}
130	23468	{}
131	99965	{}
131	49265	{}
132	21522	{}
132	98313	{}
132	26582	{}
132	57086	{}
132	77866	{}
132	51232	{}
132	53036	{}
132	87790	{}
132	13629	{}
133	83987	{}
133	41803	{}
133	81105	{}
133	25882	{}
134	51609	{}
134	65322	{}
134	46588	{}
135	95800	{}
135	87179	{}
135	19146	{}
136	59563	{}
136	63358	{}
137	91618	{}
137	53081	{}
137	69780	{}
137	92311	{}
137	15314	{}
138	79546	{}
138	93486	{}
138	42144	{}
138	73714	{}
139	88838	{}
139	8244	{}
139	2585	{}
139	66566	{}
139	64884	{}
139	1356	{}
139	36230	{}
139	1297	{}
139	44288	{}
139	69647	{}
139	7483	{}
139	86223	{}
139	19630	{}
139	25998	{}
139	17931	{}
139	80426	{}
140	25869	{}
140	36629	{}
140	56036	{}
140	412	{}
141	91890	{}
141	92235	{}
141	13108	{}
142	86972	{}
142	98586	{}
142	74324	{}
142	41160	{}
142	3217	{}
142	25921	{}
143	24915	{}
143	87099	{}
144	69078	{}
144	10634	{}
144	363	{}
145	54329	{}
145	54946	{}
145	83595	{}
145	48787	{}
145	82283	{}
145	73985	{}
145	37585	{}
146	91470	{}
146	40610	{}
146	99528	{}
146	84877	{}
147	17531	{}
147	8835	{}
147	85814	{}
147	5800	{}
148	42326	{}
148	5243	{}
148	14190	{}
148	57314	{}
148	11884	{}
148	73073	{}
148	71403	{}
148	12865	{}
148	3960	{}
149	88881	{}
149	57097	{}
150	86569	{}
150	25490	{}
151	59210	{}
151	55890	{}
151	11540	{}
151	71825	{}
151	75990	{}
151	65765	{}
151	99253	{}
151	79250	{}
151	50670	{}
151	27096	{}
151	80856	{}
151	30127	{}
152	60309	{}
152	55936	{}
152	96982	{}
152	92974	{}
152	98272	{}
153	27999	{}
153	32898	{}
153	88051	{}
153	46747	{}
153	8486	{}
153	16105	{}
153	33012	{}
153	20928	{}
154	47459	{}
154	38886	{}
154	21701	{}
154	63221	{}
154	49426	{}
155	77026	{}
155	58519	{}
155	92393	{}
156	40812	{}
156	97589	{}
156	29840	{}
156	29454	{}
156	73430	{}
156	79789	{}
156	66725	{}
156	19912	{}
156	19617	{}
156	49893	{}
156	88286	{}
156	66206	{}
156	49864	{}
156	19284	{}
156	15615	{}
156	42909	{}
157	43141	{}
157	97153	{}
157	60460	{}
157	197	{}
157	45644	{}
157	62812	{}
158	10672	{}
158	76497	{}
158	28235	{}
158	58295	{}
159	64003	{}
159	72059	{}
159	37032	{}
159	45356	{}
160	70220	{}
160	15720	{}
161	71825	{}
161	29184	{}
161	75762	{}
162	78454	{}
162	99981	{}
162	52295	{}
162	17248	{}
163	44554	{}
163	72253	{}
163	90932	{}
164	8895	{}
164	42358	{}
164	45794	{}
165	38361	{}
165	41114	{}
165	93933	{}
166	5167	{}
166	83303	{}
166	58695	{}
166	3538	{}
167	15568	{}
167	14243	{}
167	19026	{}
167	1528	{}
167	69212	{}
167	66100	{}
168	54250	{}
168	32912	{}
168	12396	{}
169	67023	{}
169	15784	{}
169	16567	{}
169	75935	{}
169	93762	{}
170	7186	{}
170	5252	{}
170	57675	{}
170	53493	{}
171	28659	{}
171	88044	{}
171	56132	{}
171	9847	{}
172	45265	{}
172	78395	{}
172	73247	{}
172	30053	{}
172	64202	{}
172	52786	{}
172	87543	{}
172	23573	{}
173	93477	{}
173	537	{}
173	62005	{}
173	88868	{}
174	25017	{}
174	44085	{}
174	15097	{}
174	2245	{}
175	27402	{}
175	175	{}
175	48035	{}
176	15647	{}
176	94814	{}
177	5463	{}
177	62224	{}
177	31237	{}
177	16107	{}
177	40237	{}
178	897	{}
178	51848	{}
178	58819	{}
178	94678	{}
178	90838	{}
179	20296	{}
179	84199	{}
179	73921	{}
179	28988	{}
179	35464	{}
180	94400	{}
180	98859	{}
180	95217	{}
181	91473	{}
181	24244	{}
181	75716	{}
181	59017	{}
181	14983	{}
181	66552	{}
181	66913	{}
181	83377	{}
182	75801	{}
182	7132	{}
182	93300	{}
182	29562	{}
183	68654	{}
183	58481	{}
183	59519	{}
183	11038	{}
184	37474	{}
184	29849	{}
184	71786	{}
184	32392	{}
184	61569	{}
184	46214	{}
184	64052	{}
184	17673	{}
185	573	{}
185	95629	{}
185	52257	{}
185	52573	{}
186	77851	{}
186	45807	{}
186	84384	{}
186	37781	{}
186	97923	{}
187	958	{}
187	63143	{}
187	2429	{}
188	59983	{}
188	41169	{}
188	71283	{}
188	92884	{}
189	92303	{}
189	91566	{}
189	83174	{}
189	28474	{}
189	76699	{}
190	49272	{}
190	22571	{}
191	77438	{}
191	77985	{}
191	90815	{}
191	80104	{}
191	7969	{}
192	28677	{}
192	73538	{}
192	3175	{}
192	45854	{}
193	40066	{}
193	93224	{}
194	62102	{}
194	8498	{}
194	74463	{}
195	56350	{}
195	14982	{}
196	92097	{}
196	59318	{}
196	23563	{}
196	69853	{}
196	67545	{}
197	61327	{}
197	21908	{}
197	63446	{}
198	28926	{}
198	81389	{}
198	22852	{}
198	55755	{}
198	64791	{}
198	32208	{}
199	59632	{}
199	75012	{}
199	85097	{}
199	64837	{}
199	40502	{}
199	59020	{}
200	13072	{}
200	76000	{}
200	6858	{}
200	46863	{}
200	67408	{}
200	36208	{}
201	50211	{}
201	77645	{}
201	29432	{}
202	55686	{}
202	43137	{}
202	10754	{}
202	5982	{}
203	94244	{}
203	30896	{}
203	7004	{}
203	31212	{}
203	86257	{}
204	22863	{}
204	83074	{}
204	90510	{}
204	50591	{}
205	71857	{}
205	43621	{}
206	7477	{}
206	530	{}
206	15950	{}
206	34496	{}
207	73469	{}
207	1804	{}
207	76624	{}
207	18600	{}
207	4576	{}
208	2979	{}
208	25630	{}
208	6808	{}
208	96726	{}
208	79135	{}
209	97033	{}
209	7389	{}
209	43269	{}
209	47080	{}
210	51701	{}
210	54059	{}
210	15794	{}
211	71986	{}
211	60230	{}
212	36501	{}
212	5231	{}
213	21700	{}
213	52321	{}
214	96586	{}
214	68977	{}
214	56236	{}
215	69680	{}
215	84995	{}
215	57067	{}
216	35016	{}
216	99255	{}
216	56132	{}
216	64492	{}
217	6149	{}
217	92166	{}
217	94434	{}
217	57261	{}
218	85367	{}
218	81098	{}
218	76870	{}
218	27980	{}
218	97658	{}
219	72467	{}
219	90579	{}
219	85136	{}
220	6123	{}
220	29561	{}
220	27509	{}
221	70200	{}
221	25804	{}
221	97525	{}
222	15185	{}
222	47831	{}
222	91032	{}
222	38339	{}
223	36738	{}
223	74628	{}
223	13038	{}
223	57245	{}
224	3197	{}
224	9263	{}
224	70162	{}
225	77696	{}
225	3705	{}
225	60464	{}
226	61442	{}
226	27736	{}
226	710	{}
226	47520	{}
227	12579	{}
227	71043	{}
227	96722	{}
227	21622	{}
227	11497	{}
227	53506	{}
227	93527	{}
228	25704	{}
228	19749	{}
228	41557	{}
228	87662	{}
229	70665	{}
229	6728	{}
229	6989	{}
229	85999	{}
230	34727	{}
230	12005	{}
230	16648	{}
230	20823	{}
230	1386	{}
230	18870	{}
231	36975	{}
231	46918	{}
231	64756	{}
231	71928	{}
231	38726	{}
231	98295	{}
231	21993	{}
232	1165	{}
232	97376	{}
232	39952	{}
232	91479	{}
232	87979	{}
232	85370	{}
232	25898	{}
232	48277	{}
233	76675	{}
233	23130	{}
233	54784	{}
233	32028	{}
234	49849	{}
234	87689	{}
234	75355	{}
234	67240	{}
234	26593	{}
235	32431	{}
235	27629	{}
235	78143	{}
235	50475	{}
235	79088	{}
235	21877	{}
235	34563	{}
236	25141	{}
236	11340	{}
237	82171	{}
237	19343	{}
237	31032	{}
237	53566	{}
237	12953	{}
237	52127	{}
237	9509	{}
237	18123	{}
238	91762	{}
238	87898	{}
239	92754	{}
239	7836	{}
239	609	{}
239	53975	{}
240	92292	{}
240	9418	{}
240	85213	{}
241	89286	{}
241	54723	{}
241	23408	{}
241	83195	{}
241	37832	{}
241	25837	{}
241	86828	{}
241	97183	{}
242	91135	{}
242	82059	{}
243	61583	{}
243	71029	{}
243	79864	{}
243	1023	{}
244	40512	{}
244	10485	{}
