0	3795	{}
0	4320	{}
0	3734	{}
0	2730	{}
0	4381	{}
1	2696	{}
1	238	{}
1	3452	{}
1	2251	{}
1	2526	{}
1	1683	{}
1	3964	{}
2	2849	{}
2	2340	{}
2	4520	{}
2	2083	{}
2	326	{}
3	2171	{}
3	3281	{}
3	4652	{}
3	13	{}
3	612	{}
4	2396	{}
4	3864	{}
4	3939	{}
4	3425	{}
4	4489	{}
4	4445	{}
4	113	{}
4	4274	{}
4	2959	{}
4	4832	{}
4	1438	{}
4	4059	{}
4	954	{}
4	2972	{}
4	2528	{}
4	1382	{}
4	3969	{}
4	1612	{}
4	2875	{}
4	2713	{}
4	2878	{}
4	1782	{}
4	283	{}
4	1267	{}
4	3021	{}
4	3528	{}
4	1160	{}
4	3321	{}
4	848	{}
4	2029	{}
4	2859	{}
4	3640	{}
4	3337	{}
4	281	{}
4	2718	{}
5	2615	{}
5	3955	{}
5	1622	{}
5	1152	{}
6	2048	{}
6	4413	{}
6	2201	{}
7	1047	{}
7	2101	{}
7	4960	{}
7	3932	{}
7	3948	{}
7	1434	{}
8	2897	{}
8	2836	{}
8	4835	{}
9	4401	{}
9	828	{}
9	1264	{}
9	4524	{}
9	53	{}
9	641	{}
9	291	{}
9	4668	{}
9	259	{}
9	996	{}
9	1808	{}
9	2343	{}
10	827	{}
10	73	{}
10	1640	{}
10	753	{}
10	669	{}
11	2656	{}
11	308	{}
12	2067	{}
12	734	{}
12	3244	{}
12	4331	{}
13	1853	{}
14	346	{}
14	3122	{}
14	3584	{}
14	971	{}
15	520	{}
15	1088	{}
15	1511	{}
15	628	{}
15	1998	{}
15	572	{}
15	1745	{}
15	3389	{}
15	1997	{}
16	3838	{}
16	809	{}
16	1374	{}
16	4835	{}
16	2391	{}
17	3704	{}
17	3014	{}
17	874	{}
17	1042	{}
18	2262	{}
18	22	{}
18	2309	{}
18	1177	{}
19	1910	{}
19	4584	{}
19	2965	{}
19	3247	{}
19	2658	{}
19	2318	{}
19	3147	{}
19	2205	{}
19	4043	{}
20	2459	{}
20	1058	{}
20	3984	{}
21	1827	{}
21	1925	{}
21	4178	{}
21	2123	{}
22	4892	{}
22	3157	{}
22	1889	{}
22	868	{}
22	2225	{}
22	1913	{}
23	3526	{}
23	4678	{}
23	1501	{}
24	780	{}
24	712	{}
24	2055	{}
24	1714	{}
25	582	{}
25	4847	{}
25	2850	{}
25	311	{}
25	1283	{}
25	4713	{}
26	991	{}
26	1060	{}
26	2305	{}
27	4741	{}
27	3071	{}
27	4651	{}
27	3256	{}
27	2749	{}
28	2215	{}
28	3182	{}
28	4620	{}
28	4684	{}
29	3680	{}
29	4144	{}
29	332	{}
29	4517	{}
30	1981	{}
30	1055	{}
30	2265	{}
30	3716	{}
31	2747	{}
31	967	{}
31	2604	{}
31	1344	{}
32	2064	{}
32	1785	{}
32	1175	{}
32	442	{}
33	3138	{}
33	2251	{}
33	4224	{}
34	4334	{}
34	1085	{}
35	2696	{}
35	4650	{}
35	4813	{}
35	2810	{}
35	1833	{}
35	1965	{}
36	3075	{}
36	3407	{}
37	2126	{}
37	3187	{}
37	163	{}
37	528	{}
38	3711	{}
38	1681	{}
38	4621	{}
39	534	{}
39	2464	{}
39	4759	{}
39	1189	{}
40	934	{}
40	3366	{}
40	695	{}
40	3312	{}
40	453	{}
41	1339	{}
41	4954	{}
