0	5228	{}
0	4495	{}
0	3625	{}
0	7423	{}
0	4446	{}
0	4985	{}
1	7807	{}
1	3230	{}
1	3876	{}
1	1904	{}
2	5877	{}
2	4083	{}
2	7767	{}
2	5921	{}
2	7021	{}
2	5140	{}
3	6832	{}
3	1676	{}
3	1268	{}
3	3350	{}
3	7742	{}
3	7256	{}
4	877	{}
4	6	{}
4	8566	{}
5	513	{}
5	242	{}
6	2636	{}
6	5792	{}
6	2469	{}
7	8795	{}
7	4657	{}
7	8470	{}
8	8	{}
9	9025	{}
9	8461	{}
9	3519	{}
10	6725	{}
10	7466	{}
10	8533	{}
10	3366	{}
10	6833	{}
10	1838	{}
10	9778	{}
10	3175	{}
10	3512	{}
11	5861	{}
11	8985	{}
11	1316	{}
11	8525	{}
12	1134	{}
12	2054	{}
12	5274	{}
12	1279	{}
13	2428	{}
13	196	{}
13	486	{}
13	5860	{}
13	6851	{}
14	9944	{}
14	3391	{}
14	7765	{}
14	8513	{}
14	3388	{}
14	139	{}
14	7318	{}
15	4668	{}
15	5698	{}
15	9956	{}
15	7246	{}
15	162	{}
15	7427	{}
15	7217	{}
15	608	{}
15	9885	{}
16	6706	{}
16	4567	{}
16	3134	{}
16	9457	{}
17	2407	{}
17	1541	{}
17	7856	{}
17	259	{}
17	2068	{}
18	2645	{}
18	3597	{}
18	4737	{}
18	7402	{}
18	2083	{}
19	4495	{}
19	9025	{}
19	4589	{}
19	7015	{}
19	9524	{}
19	8007	{}
20	2066	{}
20	4036	{}
20	3698	{}
20	8338	{}
21	8707	{}
21	5125	{}
21	9969	{}
22	2124	{}
22	7728	{}
22	5695	{}
22	890	{}
22	2686	{}
22	4343	{}
22	2558	{}
22	4968	{}
22	3876	{}
23	6043	{}
23	3260	{}
23	205	{}
23	8138	{}
23	6312	{}
23	9599	{}
23	860	{}
23	1979	{}
23	4247	{}
23	8005	{}
24	6994	{}
24	4231	{}
24	5050	{}
24	1161	{}
24	9591	{}
24	7874	{}
24	5033	{}
24	3760	{}
24	2672	{}
24	2486	{}
24	7833	{}
24	8548	{}
24	496	{}
24	7533	{}
24	727	{}
24	2511	{}
24	4184	{}
24	4965	{}
24	7791	{}
24	1405	{}
24	7642	{}
25	1538	{}
25	2766	{}
25	3205	{}
25	1718	{}
25	4866	{}
25	1531	{}
26	2836	{}
26	4137	{}
26	3416	{}
27	7056	{}
27	635	{}
27	3748	{}
27	5276	{}
28	685	{}
28	6156	{}
28	7470	{}
28	6125	{}
29	6665	{}
29	7418	{}
29	330	{}
29	1917	{}
30	3358	{}
30	3880	{}
30	5496	{}
30	1912	{}
30	8959	{}
30	6937	{}
31	9223	{}
31	3598	{}
31	8400	{}
31	4402	{}
31	8066	{}
32	6909	{}
32	3898	{}
32	205	{}
32	1765	{}
32	9014	{}
32	4049	{}
33	5632	{}
33	5777	{}
34	8574	{}
34	9265	{}
34	1065	{}
34	2376	{}
34	9365	{}
35	9798	{}
35	2061	{}
35	1064	{}
35	6858	{}
36	6062	{}
36	9543	{}
36	7497	{}
36	9318	{}
36	7635	{}
37	3729	{}
37	7728	{}
37	9338	{}
37	8350	{}
38	3100	{}
38	7068	{}
38	3220	{}
38	1755	{}
38	2474	{}
38	3037	{}
39	1033	{}
39	1191	{}
39	6697	{}
39	7985	{}
39	4394	{}
40	3350	{}
40	6202	{}
40	9873	{}
41	3373	{}
41	7564	{}
41	875	{}
42	7889	{}
42	145	{}
42	5394	{}
42	9402	{}
42	1074	{}
43	2817	{}
43	3276	{}
43	9622	{}
43	4210	{}
43	3835	{}
43	1565	{}
43	6146	{}
43	8037	{}
43	598	{}
43	6583	{}
44	8923	{}
44	2816	{}
44	7089	{}
45	7693	{}
45	9770	{}
45	3141	{}
45	93	{}
46	2798	{}
46	3255	{}
46	3459	{}
47	9750	{}
47	6812	{}
47	594	{}
47	1681	{}
47	2236	{}
48	8246	{}
48	791	{}
48	9343	{}
48	6730	{}
48	5414	{}
48	1964	{}
49	7693	{}
49	2597	{}
49	7718	{}
49	3883	{}
50	7178	{}
50	1167	{}
50	7002	{}
50	52	{}
50	7387	{}
51	562	{}
51	4193	{}
51	4969	{}
51	3705	{}
51	8459	{}
52	3443	{}
52	6045	{}
52	1192	{}
53	2588	{}
53	4134	{}
54	2734	{}
54	6334	{}
54	8975	{}
55	7482	{}
55	1777	{}
55	8888	{}
55	5891	{}
55	7459	{}
56	5096	{}
56	6048	{}
56	2538	{}
56	2653	{}
56	1137	{}
57	9477	{}
57	8980	{}
57	74	{}
57	1648	{}
58	9216	{}
58	829	{}
58	5438	{}
59	7767	{}
59	1365	{}
59	844	{}
59	2120	{}
59	6260	{}
59	9452	{}
60	8495	{}
60	2167	{}
60	1620	{}
60	121	{}
60	1673	{}
61	526	{}
61	9781	{}
61	1503	{}
61	6675	{}
61	9325	{}
62	5189	{}
62	2496	{}
62	7200	{}
62	2682	{}
62	2019	{}
63	2821	{}
63	3126	{}
63	8962	{}
63	1784	{}
64	2060	{}
64	1260	{}
65	4682	{}
65	9923	{}
65	2385	{}
65	9048	{}
66	3179	{}
66	4640	{}
66	3181	{}
66	3767	{}
67	7233	{}
67	6858	{}
68	3074	{}
68	9738	{}
68	6611	{}
68	3732	{}
69	2070	{}
69	5221	{}
69	1921	{}
69	8100	{}
69	995	{}
70	8513	{}
70	5716	{}
70	4209	{}
70	3391	{}
70	629	{}
70	70	{}
71	7007	{}
71	6529	{}
71	1963	{}
72	1315	{}
72	1575	{}
73	7575	{}
73	73	{}
73	5512	{}
74	2607	{}
74	1350	{}
74	3157	{}
74	1412	{}
74	2823	{}
74	9477	{}
74	2200	{}
74	3687	{}
75	7307	{}
75	5705	{}
76	8762	{}
76	3568	{}
77	3350	{}
77	7009	{}
77	5463	{}
78	297	{}
78	1973	{}
78	6881	{}
78	4759	{}
78	2249	{}
79	79	{}
79	1742	{}
79	280	{}
80	801	{}
80	4688	{}
81	9032	{}
81	7404	{}
81	5811	{}
81	8936	{}
82	3917	{}
82	2525	{}
82	5537	{}
83	7172	{}
83	3417	{}
83	7943	{}
83	3043	{}
83	5809	{}
84	7609	{}
84	2054	{}
84	1294	{}
84	9348	{}
84	3790	{}
85	7655	{}
85	1752	{}
86	6177	{}
86	4356	{}
87	7525	{}
87	1591	{}
88	7788	{}
88	7717	{}
88	4727	{}
88	4538	{}
88	7815	{}
89	1240	{}
89	9081	{}
89	7539	{}
89	5602	{}
89	4582	{}
89	1264	{}
89	6945	{}
89	3520	{}
90	7650	{}
90	6239	{}
91	5117	{}
91	6866	{}
91	1508	{}
91	5615	{}
92	3949	{}
92	9111	{}
92	3296	{}
92	745	{}
92	4925	{}
92	9669	{}
93	4354	{}
93	8196	{}
94	4016	{}
94	1135	{}
94	2905	{}
94	3009	{}
95	2108	{}
95	7146	{}
95	9399	{}
96	3156	{}
96	8400	{}
96	6931	{}
96	3355	{}
97	6689	{}
97	6021	{}
98	3892	{}
98	8043	{}
98	6259	{}
98	9160	{}
99	7328	{}
99	932	{}
99	1956	{}
99	5995	{}
100	8793	{}
100	9868	{}
101	9489	{}
101	101	{}
101	7370	{}
101	7948	{}
101	7571	{}
101	5564	{}
102	7128	{}
102	3652	{}
102	3512	{}
103	3668	{}
103	1669	{}
103	4163	{}
104	7224	{}
104	6110	{}
104	1679	{}
104	4805	{}
104	8908	{}
105	3899	{}
105	8968	{}
105	6986	{}
105	8566	{}
105	7082	{}
106	6201	{}
106	2449	{}
107	8885	{}
107	3926	{}
107	3806	{}
108	412	{}
108	7034	{}
109	8289	{}
109	8813	{}
110	7215	{}
110	423	{}
110	6671	{}
111	8023	{}
111	3739	{}
111	7829	{}
111	2757	{}
111	6991	{}
111	4223	{}
112	5432	{}
112	1837	{}
112	8773	{}
112	7605	{}
113	3639	{}
113	9782	{}
113	5811	{}
114	2228	{}
114	6775	{}
115	6755	{}
115	1061	{}
115	184	{}
116	8792	{}
116	1129	{}
116	8511	{}
116	6870	{}
116	8414	{}
116	9441	{}
116	3469	{}
117	1291	{}
117	820	{}
118	9241	{}
118	8613	{}
118	6134	{}
118	898	{}
118	376	{}
118	6390	{}
118	5044	{}
118	489	{}
118	3254	{}
118	6684	{}
118	706	{}
118	9575	{}
118	6527	{}
118	4451	{}
118	341	{}
118	327	{}
118	3603	{}
118	3478	{}
118	6111	{}
118	8142	{}
118	2391	{}
118	5531	{}
119	7171	{}
119	5653	{}
119	7709	{}
119	1424	{}
119	9673	{}
120	4124	{}
120	3075	{}
120	3706	{}
120	9622	{}
121	5707	{}
121	1708	{}
121	8419	{}
122	9458	{}
122	7621	{}
122	4767	{}
122	2733	{}
123	9897	{}
123	1645	{}
123	6427	{}
123	3218	{}
123	2122	{}
123	1798	{}
124	2621	{}
124	6664	{}
125	7778	{}
125	8020	{}
126	3887	{}
126	3372	{}
126	6912	{}
126	2304	{}
126	8000	{}
126	4956	{}
127	3166	{}
127	1297	{}
127	2896	{}
127	3369	{}
127	4526	{}
128	5120	{}
128	406	{}
128	2496	{}
128	9719	{}
129	8286	{}
129	261	{}
130	3243	{}
130	1736	{}
130	4807	{}
130	7883	{}
130	5835	{}
131	535	{}
131	441	{}
132	3695	{}
132	3201	{}
132	9948	{}
132	7674	{}
133	2057	{}
133	3120	{}
134	7504	{}
134	5754	{}
134	5807	{}
134	4956	{}
135	5699	{}
135	3337	{}
