0	4598	{}
0	1650	{}
0	4166	{}
0	629	{}
0	2521	{}
1	1726	{}
1	2978	{}
1	4517	{}
1	2251	{}
1	4376	{}
1	3236	{}
2	1612	{}
2	4305	{}
2	3195	{}
2	4	{}
2	2340	{}
2	1835	{}
2	3223	{}
3	157	{}
3	866	{}
3	2171	{}
3	1754	{}
3	4835	{}
4	1850	{}
4	2197	{}
4	335	{}
4	2849	{}
4	1554	{}
4	1732	{}
4	2396	{}
4	885	{}
4	4274	{}
4	1382	{}
4	646	{}
4	804	{}
4	4983	{}
4	4970	{}
4	127	{}
4	1918	{}
4	1835	{}
4	1857	{}
4	4186	{}
4	413	{}
4	645	{}
4	3443	{}
4	3378	{}
4	4832	{}
4	4059	{}
4	1508	{}
4	2127	{}
4	1229	{}
4	448	{}
4	495	{}
4	2896	{}
4	1920	{}
4	230	{}
4	3425	{}
5	3332	{}
5	3464	{}
5	304	{}
5	1096	{}
5	2544	{}
6	4385	{}
6	4180	{}
6	4638	{}
6	24	{}
6	2601	{}
6	3127	{}
6	4095	{}
7	1070	{}
7	2430	{}
7	3073	{}
8	3009	{}
8	3878	{}
8	70	{}
8	4368	{}
8	483	{}
9	3894	{}
9	2881	{}
9	755	{}
9	2990	{}
9	3639	{}
9	4256	{}
9	291	{}
9	4668	{}
9	4757	{}
9	2834	{}
9	837	{}
9	1004	{}
10	709	{}
10	2752	{}
10	47	{}
11	3604	{}
11	2075	{}
11	3697	{}
12	2378	{}
12	599	{}
12	2094	{}
12	4731	{}
12	4741	{}
12	4545	{}
13	3123	{}
13	2902	{}
13	4352	{}
14	3652	{}
14	14	{}
15	1572	{}
15	15	{}
15	3386	{}
15	2944	{}
15	1099	{}
15	4171	{}
16	2852	{}
16	508	{}
16	3747	{}
16	86	{}
16	2784	{}
16	3871	{}
17	3862	{}
17	2581	{}
17	1901	{}
17	4206	{}
18	266	{}
18	2942	{}
18	2253	{}
18	773	{}
18	4700	{}
18	611	{}
19	3675	{}
19	978	{}
19	2965	{}
19	1996	{}
19	42	{}
19	1959	{}
19	2106	{}
19	2039	{}
19	1643	{}
19	3247	{}
19	786	{}
20	3384	{}
20	1104	{}
20	66	{}
20	4372	{}
21	1621	{}
21	3880	{}
22	266	{}
22	4320	{}
22	2367	{}
22	462	{}
23	2402	{}
23	2896	{}
23	4458	{}
24	4348	{}
24	4648	{}
24	2649	{}
24	4124	{}
24	2601	{}
25	948	{}
25	2787	{}
25	4153	{}
25	1283	{}
25	2896	{}
26	2981	{}
26	2494	{}
26	148	{}
26	3043	{}
27	1161	{}
27	4223	{}
28	2577	{}
28	1036	{}
28	4275	{}
29	3073	{}
29	1947	{}
30	135	{}
30	141	{}
30	2354	{}
30	942	{}
31	3656	{}
31	2788	{}
32	3944	{}
32	3959	{}
32	2131	{}
32	136	{}
32	506	{}
33	4360	{}
33	762	{}
33	2422	{}
33	3127	{}
34	2577	{}
34	1036	{}
35	1103	{}
35	4703	{}
35	3236	{}
35	1234	{}
36	2836	{}
36	4037	{}
36	4340	{}
36	253	{}
37	3603	{}
37	4266	{}
37	666	{}
37	4920	{}
37	4582	{}
38	4564	{}
38	2777	{}
38	2654	{}
38	3228	{}
38	3192	{}
39	3197	{}
39	2012	{}
40	2341	{}
40	4526	{}
40	695	{}
40	4932	{}
40	1623	{}
41	4683	{}
41	2620	{}
41	3130	{}
41	4151	{}
41	845	{}
42	1643	{}
42	2122	{}
42	3675	{}
42	1917	{}
42	1982	{}
43	2324	{}
43	3607	{}
43	1839	{}
43	1522	{}
44	47	{}
44	1720	{}
44	831	{}
44	3643	{}
44	4674	{}
44	374	{}
44	683	{}
44	2711	{}
44	1026	{}
44	825	{}
44	3756	{}
44	403	{}
44	3743	{}
44	1251	{}
44	1592	{}
45	4048	{}
45	4023	{}
45	3227	{}
45	3299	{}
45	3323	{}
46	3861	{}
46	3646	{}
46	85	{}
46	4792	{}
46	3796	{}
46	350	{}
47	825	{}
47	3943	{}
47	1815	{}
48	4590	{}
48	1632	{}
49	321	{}
49	3085	{}
49	3675	{}
50	449	{}
50	3550	{}
50	667	{}
50	1409	{}
50	435	{}
51	821	{}
51	1345	{}
51	1092	{}
51	3702	{}
52	2593	{}
52	2060	{}
52	2770	{}
52	2793	{}
52	3369	{}
53	457	{}
53	3505	{}
53	4444	{}
53	1717	{}
53	4900	{}
53	351	{}
54	138	{}
54	1370	{}
54	591	{}
55	3115	{}
55	1787	{}
56	1253	{}
56	4031	{}
56	2076	{}
57	143	{}
57	730	{}
57	4677	{}
57	2737	{}
58	970	{}
58	1393	{}
58	363	{}
59	2036	{}
59	2059	{}
59	2686	{}
59	1905	{}
59	780	{}
60	4127	{}
60	1519	{}
60	1208	{}
60	713	{}
61	4385	{}
61	4164	{}
61	2601	{}
61	985	{}
62	812	{}
62	808	{}
62	4324	{}
62	2103	{}
62	4201	{}
62	464	{}
63	2251	{}
63	669	{}
63	2784	{}
64	4103	{}
64	1290	{}
65	1378	{}
65	1667	{}
66	4946	{}
66	2350	{}
66	4014	{}
66	3899	{}
66	4440	{}
66	4558	{}
66	940	{}
66	2306	{}
66	2463	{}
66	4058	{}
66	2016	{}
67	611	{}
67	3665	{}
67	1244	{}
68	1409	{}
68	3476	{}
68	4251	{}
68	2261	{}
68	1343	{}
68	454	{}
69	73	{}
69	3943	{}
69	1370	{}
70	3392	{}
70	2151	{}
70	4437	{}
71	2064	{}
71	1365	{}
71	4835	{}
71	3582	{}
72	443	{}
72	2399	{}
73	4165	{}
73	199	{}
73	2756	{}
73	3273	{}
73	1128	{}
73	2946	{}
73	3133	{}
73	3962	{}
73	3472	{}
73	1952	{}
73	4552	{}
73	2807	{}
73	3933	{}
73	4018	{}
73	4199	{}
73	2992	{}
73	3759	{}
73	2214	{}
73	3154	{}
73	1085	{}
73	4888	{}
73	2645	{}
73	1031	{}
73	698	{}
73	1527	{}
73	3312	{}
73	4990	{}
73	3538	{}
73	477	{}
73	1623	{}
73	2624	{}
73	2129	{}
73	4243	{}
73	1825	{}
73	1146	{}
73	3547	{}
73	3481	{}
73	708	{}
73	4085	{}
73	452	{}
73	131	{}
73	310	{}
73	981	{}
73	1801	{}
73	3167	{}
73	3305	{}
73	1979	{}
73	1229	{}
73	3491	{}
73	903	{}
73	1328	{}
73	4686	{}
73	2269	{}
73	4690	{}
73	3454	{}
73	76	{}
73	1674	{}
73	1446	{}
73	338	{}
73	2136	{}
73	3252	{}
73	4859	{}
73	4967	{}
73	329	{}
73	2687	{}
73	3195	{}
73	4864	{}
73	4482	{}
73	3849	{}
73	4891	{}
73	4502	{}
73	3069	{}
73	2252	{}
73	1332	{}
73	3173	{}
73	3743	{}
73	501	{}
73	1156	{}
73	920	{}
73	2728	{}
73	73	{}
73	1988	{}
73	3540	{}
73	2203	{}
73	4586	{}
73	754	{}
73	706	{}
73	2644	{}
73	1090	{}
73	1408	{}
73	889	{}
73	480	{}
73	3839	{}
73	4021	{}
73	2335	{}
73	3327	{}
73	1644	{}
73	176	{}
73	2157	{}
73	3156	{}
73	398	{}
73	2001	{}
73	1274	{}
73	3490	{}
73	231	{}
73	1299	{}
73	1636	{}
73	1626	{}
73	681	{}
73	4669	{}
73	2536	{}
73	4301	{}
73	1108	{}
73	4038	{}
73	933	{}
73	4801	{}
73	2630	{}
73	4354	{}
73	2193	{}
73	1127	{}
73	3015	{}
73	3755	{}
73	4211	{}
73	4753	{}
73	2376	{}
73	2079	{}
73	3694	{}
73	2691	{}
73	467	{}
73	4754	{}
73	291	{}
73	475	{}
73	1874	{}
73	4619	{}
73	4980	{}
73	123	{}
73	3883	{}
73	3071	{}
73	3334	{}
73	2965	{}
73	2732	{}
73	469	{}
73	4237	{}
73	3163	{}
73	1618	{}
73	202	{}
73	4643	{}
73	4989	{}
73	3074	{}
73	2599	{}
73	2400	{}
73	2055	{}
73	2922	{}
73	4245	{}
73	3944	{}
74	4918	{}
74	4670	{}
75	2409	{}
75	3676	{}
75	538	{}
75	3188	{}
75	4761	{}
75	2981	{}
76	2630	{}
76	2807	{}
76	3537	{}
76	1623	{}
77	4637	{}
77	795	{}
77	1591	{}
77	1738	{}
78	4175	{}
78	1844	{}
79	3633	{}
79	4680	{}
80	4101	{}
80	1057	{}
80	2633	{}
80	4418	{}
80	3543	{}
81	3108	{}
81	2673	{}
81	3186	{}
81	2841	{}
81	2205	{}
82	1108	{}
82	1085	{}
82	1623	{}
82	4199	{}
82	4211	{}
82	2412	{}
83	3832	{}
83	386	{}
83	1499	{}
83	1327	{}
83	862	{}
83	896	{}
83	2651	{}
83	931	{}
83	4517	{}
83	1002	{}
84	1106	{}
84	3296	{}
